//MapId	Id	NpcId	X	Y	Coord	SoLuong
25819	13	17491	470	760	0	0
25819	14	17491	730	600	0	0
25819	15	11047	490	540	0	0
25819	16	17399	570	540	0	0
25819	17	17491	3010	2380	0	0
25819	18	17399	1430	820	226	1
25819	19	17399	950	1140	229	3
25819	20	17399	750	1780	266	3
25819	21	17399	1810	1960	232	3
25819	22	17399	2670	1680	236	3
25819	23	17399	1570	1420	251	3
25820	1	11047	1870	780	0	0
25820	2	11024	1930	780	0	0
25820	3	11052	1890	720	0	0
25820	4	17399	1990	760	0	0
25820	5	17491	530	1740	0	0
25820	6	12033	410	1640	0	0
25820	7	12001	350	1640	0	0
25820	8	12022	270	1720	0	0
25820	9	12027	290	1660	0	0
25820	10	11047	1050	1040	0	0
25820	11	11024	1170	1040	0	0
25820	12	12033	1250	1000	0	0
25820	13	12001	1190	940	0	0
25821	1	17555	490	2080	149	3
25821	2	17555	1050	620	219	3
25821	3	17555	730	1280	238	3
25821	4	17556	570	720	213	3
25821	5	17556	1670	2060	260	3
25821	6	17556	1770	1340	301	3
25821	7	15248	350	360	0	0
25821	8	10230	530	480	0	0
25821	9	10229	530	580	0	0
25821	10	10229	630	540	0	0
25821	11	11047	330	2400	0	0
25821	12	11024	410	2380	0	0
25821	13	11050	330	2340	0	0
25821	14	10234	270	2500	0	0
25821	15	10233	210	2460	0	0
25821	16	11047	2270	360	0	0
25821	17	11024	2330	380	0	0
25821	18	11021	2090	360	0	0
25821	19	11031	2150	320	0	0
25821	20	10233	2110	560	0	0
25821	21	10234	2050	520	0	0
25821	22	17489	2110	660	0	0
25821	23	17491	1950	540	0	0
25821	24	11031	1450	840	0	0
25821	25	11024	1510	900	0	0
25821	26	12022	1350	960	0	0
25821	27	12119	1350	1040	0	0
25821	28	17355	1350	840	0	0
25821	29	17355	1510	1020	0	0
25821	30	17355	1230	900	0	0
25821	31	17355	1450	1120	0	0
25821	32	17491	1250	1060	0	0
25821	33	11003	1150	1140	0	0
25821	34	17355	1050	1120	0	0
25821	35	17355	1170	1240	0	0
25821	36	12027	870	1900	0	0
25821	37	11200	1030	1820	0	0
25821	38	11201	990	1780	0	0
25821	39	17355	970	1700	0	0
25821	40	17355	890	1700	0	0
25821	41	12027	1290	1160	0	0
25821	42	12119	2130	2440	0	0
25821	43	11003	2050	2360	0	0
25821	44	17355	2150	2540	0	0
25821	45	17355	2230	2480	0	0
25821	46	17355	1950	2320	0	0
25821	47	12027	2130	2240	0	0
25821	48	12027	1070	1860	0	0
25822	1	17262	890	460	0	0
25822	2	17262	750	660	0	0
25822	3	11047	410	540	0	0
25822	4	11021	290	500	0	0
25822	5	11020	410	460	0	0
25822	6	11036	410	620	0	0
25822	7	11050	470	500	0	0
25822	8	11024	470	580	0	0
25822	9	11031	290	580	0	0
25822	10	11047	1310	460	0	0
25822	11	11065	1230	440	0	0
25822	12	11020	1090	460	0	0
25822	13	11031	1130	540	0	0
25823	1	11047	650	360	0	0
25823	2	11050	410	360	0	0
25823	3	11077	290	400	0	0
25823	4	11031	670	500	0	0
25823	5	11024	570	540	0	0
25823	6	11020	190	440	0	0
25823	7	11006	470	580	0	0
25823	8	11040	410	480	0	0
25824	1	11063	490	400	0	0
25825	1	12002	570	220	0	0
25825	2	12118	470	260	0	0
25826	1	17125	410	480	0	0
25826	2	17125	210	340	0	0
25827	1	11021	470	420	0	0
25827	2	10233	550	500	0	0
25827	3	17678	530	580	0	0
25827	4	17678	590	540	0	0
25827	5	17678	650	500	0	0
25827	6	17678	650	560	0	0
25827	7	17678	590	600	0	0
25827	8	17012	470	340	0	0
25827	9	17012	410	360	0	0
25828	1	11021	230	420	0	0
25828	2	11031	190	460	0	0
25831	1	17537	610	1340	192	3
25831	2	17537	1110	700	234	3
25831	3	17538	590	620	225	3
25831	4	17538	1090	1220	223	3
25831	5	12017	1170	1680	0	0
25833	1	12022	730	520	0	0
25833	2	11165	590	460	0	0
25833	3	12012	530	500	0	0
25833	4	17491	670	600	0	0
25833	5	17553	990	800	0	0
25833	6	17553	930	820	0	0
25833	7	17553	870	820	0	0
25833	8	17553	1030	760	0	0
25833	9	11021	1010	860	0	0
25833	10	11052	1030	820	0	0
25833	11	11028	950	840	0	0
25833	12	17554	890	860	0	0
25833	13	17554	1070	780	0	0
25833	14	12022	1070	900	0	0
25833	15	17491	1130	900	0	0
25833	16	17491	1050	940	0	0
25836	1	17521	590	2140	223	3
25836	2	17521	830	1180	169	1
25836	3	17522	590	1600	207	1
25836	4	17522	1110	1580	201	3
25841	1	12001	290	540	0	0
25841	2	12015	190	600	0	0
25841	3	17491	290	500	0	0
25841	4	17491	350	520	0	0
25842	1	17527	490	560	157	3
25842	2	17528	1170	1020	118	3
25843	1	17529	550	880	217	3
25843	2	17529	2050	540	158	3
25843	3	17529	2270	860	184	3
25843	4	17530	990	640	228	1
25843	5	17530	1610	860	224	3
25843	6	17530	2750	920	173	3
25843	7	17515	2750	500	0	0
25843	8	17269	2650	480	0	0
25843	9	28022	2610	600	0	0
25844	1	11031	410	340	0	0
25846	1	17533	1890	860	171	3
25846	2	17533	490	900	188	3
25846	3	17534	1450	580	179	3
25851	1	17535	1050	1200	186	3
25851	2	17536	550	2080	188	1
25851	3	17535	710	1660	186	3
25851	4	17536	1130	1580	177	3
25851	5	17535	1270	420	0	0
25851	6	17535	1210	480	0	0
25851	7	17535	1170	380	0	0
25851	8	12020	1210	400	0	0
25851	9	12020	1210	400	0	0
25861	1	17515	810	580	157	3
25861	2	17516	590	1440	185	3
25861	3	17516	1030	980	186	1
25861	4	17515	1070	1360	178	3
25862	1	12020	530	460	0	0
25862	2	12089	390	440	0	0
25862	3	12090	330	460	0	0
25862	4	17515	370	600	0	0
25862	5	17042	310	540	0	0
25863	1	17518	630	820	198	3
25863	2	17517	1130	680	205	3
25863	3	17518	950	1780	229	3
25863	4	17517	590	2160	201	1
25863	5	17517	1370	2040	0	0
25863	6	17515	1210	2040	0	0
25865	1	12046	750	380	0	0
25865	2	12020	810	380	0	0
25871	1	17531	590	580	194	3
25871	2	17531	2650	780	296	3
25871	3	17532	1770	840	257	1
25871	4	12013	3010	420	0	0
25871	5	12046	2910	600	0	0
25871	6	12020	2850	540	0	0
25881	1	17543	690	1300	250	3
25881	2	17543	1150	660	198	1
25881	3	17543	1510	1540	121	3
25881	4	17544	570	740	137	1
25881	5	17544	1810	680	199	3
25881	6	17544	1990	1140	219	3
25881	7	12092	1470	380	0	0
25882	1	17545	630	760	196	3
25882	2	17545	1690	780	196	3
25882	3	17546	1150	620	238	3
25891	1	17559	1110	820	227	1
25891	2	17559	3570	860	217	1
25891	3	17560	2490	880	147	1
25891	4	17560	1770	700	264	3
25894	1	17557	590	2440	177	3
25894	2	17557	490	860	159	3
25894	3	17557	1130	1580	175	3
25894	4	17558	610	1680	190	3
25894	5	17558	1130	960	177	3
25894	6	17558	890	2800	170	3
25895	1	17551	950	640	190	3
25895	2	17551	2370	880	125	3
25895	3	17552	590	760	179	3
25895	4	17552	2870	540	197	3
25896	1	17547	610	940	152	3
25896	2	17547	1450	860	196	1
25896	3	17548	1110	540	147	3
25896	4	17548	1970	780	217	3
26000	1	26025	4590	1440	0	0
26000	2	26025	4590	1500	0	0
26001	1	17573	310	580	0	0
26001	2	17573	530	640	0	0
26001	3	16042	610	800	0	0
26002	1	15044	410	680	0	0
26002	2	28007	310	320	0	0
26002	3	15080	690	580	0	0
26002	4	15258	730	480	0	0
26002	5	15180	850	480	0	0
26002	6	15073	830	580	0	0
26002	7	15145	1130	360	0	0
26002	8	28010	910	120	0	0
26003	1	16005	410	780	0	0
26003	2	15158	110	460	0	0
26003	3	15075	1130	560	0	0
26003	4	15276	330	360	0	0
26003	5	28001	370	400	0	0
26003	6	15146	950	440	0	0
26003	7	15093	430	480	0	0
26003	8	15090	470	420	0	0
26003	9	15089	450	340	0	0
26004	1	17572	270	220	0	0
26004	2	17572	470	200	0	0
26004	3	15315	230	280	0	0
26011	1	17575	310	600	0	0
26011	2	17575	530	640	0	0
26011	3	15158	610	780	0	0
26011	4	13085	510	480	0	0
26012	1	16005	90	440	0	0
26012	2	14709	310	680	0	0
26012	3	13085	250	720	0	0
26021	1	15158	1190	1120	0	0
26021	2	16023	1530	480	0	0
26021	3	15068	230	1020	0	0
26021	4	28006	830	120	0	0
26021	5	28008	910	180	0	0
26021	6	15205	210	560	0	0
26021	7	17578	1530	820	0	0
26021	8	14562	1490	760	0	0
26021	9	13007	1370	920	0	0
26031	1	16023	650	320	0	0
26031	2	15158	1250	320	0	0
26031	3	15289	510	880	0	0
26031	4	15300	810	300	0	0
26031	5	15326	590	680	0	0
26031	6	10225	590	780	0	0
26031	7	10227	630	680	0	0
26031	8	10227	550	680	0	0
26031	9	13011	690	820	0	0
26051	1	15138	470	220	0	0
26051	2	15132	370	1080	0	0
26103	1	15279	470	320	0	0
26103	2	15260	290	400	0	0
26103	3	15013	370	420	0	0
26103	4	12049	530	360	0	0
26103	5	40105	430	300	0	0
26104	1	14567	370	320	0	0
26104	2	13007	370	520	0	0
26104	3	17577	610	300	0	0
26104	4	17577	670	320	0	0
26105	1	15204	490	300	0	0
26106	1	15186	510	320	0	0
26107	1	15312	530	360	0	0
26108	1	15146	330	300	0	0
26110	1	14624	530	360	0	0
26131	1	14566	530	320	0	0
26134	1	13007	430	280	0	0
26135	1	13152	490	340	0	0
26135	2	13153	550	380	0	0
26135	3	13044	290	320	0	0
26135	4	13085	350	300	0	0
26138	1	15313	550	320	0	0
26138	2	15315	550	480	0	0
26138	3	17340	330	380	0	0
26138	4	17572	310	420	0	0
26139	1	15315	290	340	0	0
26172	1	13011	410	300	0	0
26177	1	15326	410	300	0	0
26177	2	13011	330	320	0	0
26177	3	10249	190	380	0	0
26177	4	10249	630	360	0	0
26177	5	14584	490	460	0	0
26181	1	15113	490	300	0	0
26181	2	15130	550	320	0	0
26201	1	16003	570	360	0	0
26201	2	16021	270	360	0	0
26221	1	16002	210	320	0	0
26241	1	16018	730	540	0	0
26241	2	16015	190	460	0	0
26241	3	17572	470	620	0	0
26241	4	17572	590	560	0	0
26241	5	15111	930	560	0	0
26241	6	15115	350	360	0	0
26241	7	15070	390	360	0	0
26241	8	15030	1050	340	0	0
26242	1	16018	350	400	0	0
26242	2	16015	410	400	0	0
26242	3	15096	610	400	0	0
26242	4	17596	250	540	0	0
26261	1	16004	410	240	0	0
26262	1	16012	470	240	0	0
26281	1	16006	690	280	0	0
26281	2	15260	550	500	0	0
26281	3	15259	430	440	0	0
26281	4	15271	610	400	0	0
26281	5	15205	870	300	0	0
26281	6	15309	430	280	0	0
26281	7	15297	530	300	0	0
26301	1	14561	250	300	0	0
26301	2	14565	530	340	0	0
26301	3	14564	310	440	0	0
26301	4	15179	530	440	0	0
26301	5	27062	530	480	0	0
26301	6	27063	610	440	0	0
26302	1	14563	590	320	0	0
26302	2	14562	650	380	0	0
26411	1	15316	290	280	0	0
26411	2	15317	490	340	0	0
26411	3	14576	530	460	0	0
26411	4	17596	590	480	0	0
26411	5	17597	510	520	0	0
26421	1	15111	150	400	0	0
26514	1	24001	210	200	0	0
26515	1	15156	1990	1380	0	0
26515	2	38026	2010	1500	0	0
26515	3	27051	2110	1500	0	0
26515	4	38026	2150	1420	0	0
26515	5	27050	2070	1460	0	0
26522	1	10265	570	220	0	0
26522	2	10266	490	220	0	0
26522	3	10267	630	260	0	0
26522	4	10268	410	260	0	0
26523	1	43021	1210	2760	0	0
26523	2	43022	1330	2760	0	0
26523	3	43020	1210	2580	0	0
26523	4	43019	1330	2580	0	0
26523	5	43020	1210	2420	0	0
26523	6	43019	1330	2420	0	0
26523	7	43021	1210	2260	0	0
26523	8	43022	1330	2260	0	0
26523	9	26001	1210	1940	0	0
26523	10	26001	1330	1940	0	0
26523	11	26001	1190	1800	0	0
26523	12	26001	1350	1800	0	0
26523	13	26001	1210	1480	0	0
26523	14	26001	1330	1480	0	0
26523	15	26001	1190	1320	0	0
26523	16	26001	1310	1320	0	0
26523	17	10266	1270	180	0	0
26523	18	43021	1210	200	0	0
26523	19	43019	1330	200	0	0
26525	1	43019	3830	400	0	0
26525	2	43020	3830	340	0	0
26525	3	43022	3650	340	0	0
26525	4	43021	3650	400	0	0
26525	5	43022	3490	320	0	0
26525	6	43019	3490	380	0	0
26525	7	43019	3270	320	0	0
26525	8	43020	3270	400	0	0
26525	9	43022	3130	400	0	0
26525	10	43020	3130	320	0	0
26525	11	43020	2990	420	0	0
26525	12	43021	2990	340	0	0
26525	13	10265	290	960	0	0
26525	14	43019	210	980	0	0
26525	15	43019	330	900	0	0
26525	16	43020	250	1020	0	0
26525	17	43020	370	940	0	0
26525	18	13048	450	1100	0	0
26525	19	26001	2610	320	0	0
26525	20	26001	2630	380	0	0
26525	21	26001	2510	320	0	0
26525	22	26001	2510	380	0	0
26525	23	26001	2410	320	0	0
26525	24	26001	2410	380	0	0
26525	25	26001	2190	340	0	0
26525	26	26001	2270	380	0	0
26525	27	26001	2030	520	0	0
26525	28	26001	2150	520	0	0
26525	29	26001	2050	640	0	0
26525	30	26001	2130	640	0	0
26525	31	26001	2030	760	0	0
26525	32	26001	2130	760	0	0
26525	33	26001	2030	900	0	0
26525	34	26001	2130	920	0	0
26525	35	26001	1910	1000	0	0
26525	36	26001	2050	1040	0	0
26525	37	26001	1750	980	0	0
26525	38	26001	1810	1020	0	0
26525	39	26001	1590	980	0	0
26525	40	26001	1690	1020	0	0
26525	41	26001	1450	1000	0	0
26525	42	26001	1530	1040	0	0
26525	43	10267	30	80	0	0
26529	1	14584	450	240	0	0
26529	2	10226	510	240	0	0
26529	3	10226	390	240	0	0
26529	4	13011	510	320	0	0
26529	5	15326	450	320	0	0
26529	6	10225	510	320	0	0
26531	1	35041	390	380	0	0
26531	2	15130	570	400	0	0
26541	1	25164	1130	460	0	0
26541	2	25164	1850	1200	0	0
26541	3	25166	2330	900	0	0
26541	4	25166	3010	600	0	0
26541	5	25170	2190	480	0	0
26541	6	25170	1530	1200	0	0
26542	1	25163	390	440	0	0
26542	2	25163	2330	540	0	0
26542	3	25167	1010	2480	0	0
26542	4	25167	1370	480	0	0
26542	5	25169	1850	1080	0	0
26542	6	25169	1350	1880	0	0
26543	1	25165	2050	440	0	0
26543	2	25165	1930	2440	0	0
26543	3	25168	570	1220	0	0
26543	4	25168	1350	600	0	0
26543	5	25171	570	1860	0	0
26543	6	25171	1330	1660	0	0
26551	1	25173	1110	940	0	0
26551	2	25173	2330	1820	0	0
26551	3	25176	1170	1420	0	0
26551	4	25176	190	1820	0	0
26551	5	25178	270	240	0	0
26551	6	25178	1690	1060	0	0
26552	1	25172	1330	500	0	0
26552	2	25172	210	460	0	0
26552	3	25177	3010	620	0	0
26552	4	25177	2290	260	0	0
26552	5	25179	2210	1100	0	0
26552	6	25179	3950	420	0	0
26553	1	25174	1150	1360	0	0
26553	2	25174	270	260	0	0
26553	3	25175	850	420	0	0
26553	4	25175	1090	960	0	0
26553	5	25180	230	1200	0	0
26553	6	25180	1270	540	0	0
26554	1	25174	1450	880	0	0
26554	2	25175	530	940	0	0
26554	3	25180	1090	1160	0	0
26554	4	25180	1470	520	0	0
26554	5	25174	170	340	0	0
26554	6	25175	1150	240	0	0
26801	1	17576	750	1760	274	1
26801	2	17577	1130	1160	229	3
26801	3	17577	550	1160	183	3
26801	4	15126	1430	260	0	0
26802	1	17578	550	1060	212	3
26802	2	17578	1810	1560	176	3
26802	3	17579	1130	1580	194	3
26802	4	17579	1350	560	198	3
26802	5	17578	1710	1160	358	1
26806	1	10244	630	540	194	3
26806	2	10244	970	940	187	1
26806	3	10245	1330	520	197	1
26806	4	10245	1510	940	171	3
26811	1	17588	690	800	229	3
26811	2	17588	2570	780	152	1
26811	3	17589	1830	780	160	3
26812	1	17590	770	1200	220	1
26812	2	17591	770	680	164	3
26816	1	10246	490	780	147	3
26816	2	10246	590	1280	228	1
26816	3	10247	1050	1520	173	3
26816	4	10247	1190	1040	156	3
26821	1	17598	630	560	227	3
26821	2	17598	1330	920	193	3
26821	3	17598	2350	520	203	3
26821	4	17598	2890	940	179	3
26821	5	17599	1250	500	210	1
26821	6	17599	890	980	171	3
26821	7	17599	2170	920	192	3
26821	8	17599	2730	580	166	1
26831	1	17580	650	600	174	3
26831	2	17580	1990	1480	293	3
26831	3	17581	1250	580	247	1
26831	4	17581	690	1160	191	3
26831	5	17581	1570	900	133	1
26841	1	17582	790	800	236	3
26841	2	17582	2670	700	213	3
26841	3	17583	1250	580	234	3
26841	4	17583	2430	940	161	3
26841	5	17583	1590	920	134	3
26841	6	17582	2130	680	225	3
26842	1	31001	490	540	0	0
26842	2	31002	810	660	0	0
26842	3	31003	1330	1000	0	0
26842	4	31004	410	1040	0	0
26851	1	10252	950	580	189	3
26851	2	10252	510	1520	203	3
26851	3	10252	1990	1540	204	1
26851	4	10252	2090	500	130	3
26851	5	10253	490	840	159	3
26851	6	10253	1330	940	188	3
26851	7	10253	1390	1500	189	3
26851	8	10253	1870	1100	208	1
26852	1	10254	590	580	182	1
26852	2	10254	1150	960	170	3
26852	3	10255	1190	560	175	3
26852	4	10255	670	920	155	3
26861	1	17592	1010	1540	252	3
26861	2	17592	1790	800	205	1
26861	3	17593	1710	1500	233	1
26861	4	17593	1450	580	182	1
26862	1	17594	1030	700	266	3
26862	2	17595	1550	940	157	1
26871	1	13085	730	520	0	0
26871	2	13152	770	480	0	0
26871	3	13153	670	500	0	0
26871	4	14707	830	580	0	0
26871	5	14706	770	600	0	0
26872	1	17596	670	1080	211	3
26872	2	17596	1110	1480	237	3
26872	3	17596	650	2040	217	1
26872	4	17596	1130	2780	229	1
26872	5	17597	1130	920	192	3
26872	6	17597	590	1480	236	1
26872	7	17597	1130	2120	225	3
26872	8	17597	630	2760	246	1
26872	9	13085	450	780	0	0
26872	10	14708	410	680	0	0
26872	11	14709	490	680	0	0
26872	12	14562	450	620	0	0
26872	13	14563	530	620	0	0
26872	14	14564	370	620	0	0
26872	15	13152	670	760	0	0
26872	16	13153	210	760	0	0
26872	17	13044	610	700	0	0
26872	18	13044	550	740	0	0
26872	19	13044	290	700	0	0
26872	20	13044	350	760	0	0
26872	21	13044	590	880	0	0
26881	1	17574	1230	500	173	3
26881	2	17574	1090	920	196	3
26881	3	17575	1670	760	201	3
26881	4	17575	2830	780	128	3
26891	1	17584	2750	840	192	3
26891	2	17584	950	800	272	1
26891	3	17585	2430	620	189	1
26891	4	17585	1470	600	208	3
26891	5	17585	2070	840	168	3
26892	1	17586	750	2140	251	1
26892	2	17586	1130	900	208	3
26892	3	17587	750	1200	219	1
26892	4	17587	1150	2080	206	3
27001	1	15348	1390	740	0	0
27001	2	14314	390	380	0	0
27001	3	11174	450	420	0	0
27001	4	17196	450	500	0	0
27001	5	17254	310	400	0	0
27001	6	14597	630	360	0	0
27001	7	15367	1250	240	0	0
27001	8	15368	1150	240	0	0
27001	9	15363	250	1140	0	0
27011	1	14610	330	660	0	0
27011	2	17610	510	340	0	0
27011	3	17610	330	400	0	0
27011	4	14261	930	380	0	0
27011	5	15158	630	520	0	0
27011	6	16054	1150	500	0	0
27011	7	15111	770	600	0	0
27021	1	14611	330	360	0	0
27021	2	14612	410	340	0	0
27021	3	17611	990	400	0	0
27021	4	17611	790	320	0	0
27021	5	15158	150	500	0	0
27021	6	16054	970	660	0	0
27021	7	14260	650	520	0	0
27031	1	18001	1590	660	0	0
27031	2	18002	1910	500	0	0
27031	3	15348	1570	440	0	0
27031	4	18015	470	500	0	0
27031	5	18015	930	780	0	0
27031	6	18015	290	1020	0	0
27031	7	18001	1730	420	0	0
27031	8	17328	1770	500	0	0
27031	9	17329	1790	460	0	0
27031	10	15111	2470	80	0	0
27101	1	14589	650	360	0	0
27101	2	14596	450	360	0	0
27101	3	14408	550	300	0	0
27101	4	17611	570	620	0	0
27102	1	14590	550	320	0	0
27131	1	11116	330	260	0	0
27134	1	14591	490	380	0	0
27134	2	14592	350	380	0	0
27134	3	14408	350	500	0	0
27134	4	14589	310	480	0	0
27134	5	17610	230	440	0	0
27134	6	17611	290	400	0	0
27135	1	14594	350	380	0	0
27135	2	14595	490	380	0	0
27136	1	11175	450	300	0	0
27171	1	15349	470	320	0	0
27171	2	15350	410	300	0	0
27171	3	14597	530	340	0	0
27171	4	11174	330	420	0	0
27171	5	17129	390	440	0	0
27171	6	17150	270	400	0	0
27173	1	14597	410	320	0	0
27173	2	15290	450	460	0	0
27176	1	14593	330	360	0	0
27401	1	15366	650	480	0	0
27411	1	17610	710	700	0	0
27411	2	15364	170	660	0	0
27421	1	15365	1010	620	0	0
27421	2	18004	1230	800	0	0
27421	3	18006	1170	720	0	0
27421	4	14679	850	680	0	0
27431	1	15111	1370	1100	0	0
27501	1	15290	430	1520	0	0
27501	2	15348	350	1520	0	0
27501	3	14597	430	1620	0	0
27521	1	25181	450	1200	0	0
27521	2	25184	470	1840	0	0
27521	3	25187	2150	1160	0	0
27522	1	25182	450	220	0	0
27522	2	25185	3130	1000	0	0
27522	3	25188	2110	220	0	0
27523	1	25183	410	240	0	0
27523	2	25189	2150	220	0	0
27523	3	25186	2130	860	0	0
27531	1	18001	1270	1700	0	0
27531	2	18001	1210	1700	0	0
27531	3	15111	1150	1580	0	0
27531	4	40064	1190	1600	0	0
27531	5	40065	1330	1760	0	0
27531	6	40066	1370	1720	0	0
27531	7	40066	1370	1800	0	0
27531	8	40066	1270	1780	0	0
27801	1	17634	610	600	199	1
27801	2	17635	1230	500	110	1
27801	3	17634	1150	880	159	1
27801	4	17635	690	1020	172	3
27801	5	17634	570	1480	200	3
27801	6	17635	1050	1800	183	3
27801	7	17634	530	2140	204	3
27801	8	17635	970	2180	181	3
27802	1	17636	530	540	151	3
27802	2	17637	910	880	159	3
27802	3	17636	1210	980	146	1
27802	4	17637	510	920	165	3
27811	1	17624	570	720	215	3
27811	2	17625	1210	680	151	1
27811	3	17624	1070	1020	197	3
27811	4	17625	630	1240	215	3
27811	5	17624	1130	1440	200	3
27811	6	17625	610	1660	186	3
27811	7	17624	1050	1860	215	1
27811	8	17625	630	2060	205	1
27811	9	17624	650	2440	183	3
27811	10	17625	1050	2220	183	3
27811	11	17624	1030	2660	162	1
27821	1	17620	650	580	154	3
27821	2	17621	1070	580	165	1
27821	3	17620	1950	560	153	1
27821	4	17621	2370	560	161	3
27821	5	17620	2730	560	147	3
27821	6	17621	3750	560	151	3
27821	7	17620	4470	640	159	3
27821	8	17621	810	920	153	3
27821	9	17620	1890	920	138	3
27821	10	17621	2970	880	151	3
27821	11	17620	3410	900	166	1
27821	12	17621	4130	940	142	1
27822	1	17622	1210	560	160	3
27822	2	17623	1010	860	190	1
27822	3	17622	670	1200	186	3
27822	4	17623	1050	1380	185	3
27822	5	17622	530	1560	185	3
27831	1	17612	590	920	166	3
27831	2	17613	490	520	156	3
27831	3	17612	1010	740	149	1
27831	4	17613	2090	900	137	3
27831	5	17612	2570	920	155	3
27831	6	17613	2490	560	153	3
27831	7	17612	2990	700	168	3
27831	8	17613	3470	660	153	3
27841	1	17614	510	520	111	3
27841	2	17614	1770	580	162	3
27841	3	17614	2690	680	176	3
27841	4	17615	750	780	141	3
27841	5	17615	1470	860	120	1
27841	6	17615	2230	700	187	3
27851	1	17616	490	660	125	1
27851	2	17617	910	640	139	3
27851	3	17617	1290	640	133	1
27851	4	17616	1650	560	141	3
27851	5	17617	1950	640	114	3
27851	6	17617	990	1360	202	3
27851	7	17616	1430	1300	177	3
27851	8	17617	1910	1460	196	1
27851	9	17616	1670	1940	273	1
27851	10	17617	1130	1860	199	1
27851	11	17616	690	2040	153	1
27851	12	17617	1070	2220	120	3
27851	13	17616	650	1680	170	3
27852	1	17618	710	2060	195	3
27852	2	17619	1070	1940	157	3
27852	3	17618	1110	1620	162	3
27852	4	17619	610	1660	168	3
27852	5	17618	650	1300	178	3
27852	6	17619	1050	1320	172	1
27852	7	17618	1130	960	180	3
27852	8	17619	690	880	189	3
27852	9	17618	1150	600	189	1
27861	1	17630	590	420	110	3
27861	2	17631	1470	1060	125	1
27861	3	17630	1550	540	142	3
27861	4	17631	2010	520	178	3
27861	5	17630	2130	1000	156	1
27861	6	17631	1790	900	159	3
27861	7	17630	690	960	181	1
27861	8	17631	650	1360	195	3
27861	9	17630	1270	1340	172	3
27861	10	17631	1790	1400	175	1
27862	1	17632	630	700	132	1
27862	2	17633	1330	440	90	3
27862	3	17632	1230	900	144	3
27862	4	17633	630	1080	144	3
27862	5	17632	570	1440	121	1
27862	6	17633	1030	1360	189	1
27871	1	17626	670	420	178	3
27871	2	17627	1050	560	178	3
27871	3	17626	1130	900	193	3
27871	4	17627	570	820	200	3
27871	5	17626	930	1220	163	3
27871	6	17627	570	1760	167	3
27871	7	17626	1070	1960	186	3
27871	8	17627	550	2080	168	3
27872	1	17628	1490	420	173	3
